date,hour,tag,tagNo,sex,FL,stage,month.year,month.yearID,month,diel,depth,tide,temp
8/10/2013,3,14811,2,Female,138,Immature,Aug-13,4,Aug,night,9.4,1.39,23.315
8/10/2013,4,14811,2,Female,138,Immature,Aug-13,4,Aug,night,20.31,1.5,23.3
8/10/2013,21,14811,2,Female,138,Immature,Aug-13,4,Aug,night,22.285,3.11,23.38666667
8/12/2013,1,14811,2,Female,138,Immature,Aug-13,4,Aug,night,19.71,1.9,23.33
8/14/2013,0,14811,2,Female,138,Immature,Aug-13,4,Aug,night,7.88,2.53,23.65833333
8/14/2013,21,14811,2,Female,138,Immature,Aug-13,4,Aug,night,7.88,2.74,23.77833333
8/14/2013,23,14811,2,Female,138,Immature,Aug-13,4,Aug,night,7.28,2.92,23.77166667
8/16/2013,0,14811,2,Female,138,Immature,Aug-13,4,Aug,night,5.23,2.68,24.05333333
8/16/2013,1,14811,2,Female,138,Immature,Aug-13,4,Aug,night,8.035,2.34,24.02
8/16/2013,2,14811,2,Female,138,Immature,Aug-13,4,Aug,night,10.3,2.03,23.985
8/16/2013,3,14811,2,Female,138,Immature,Aug-13,4,Aug,night,12.7,1.84,23.97166667
8/16/2013,19,14811,2,Female,138,Immature,Aug-13,4,Aug,night,4.422,1.82,24.095
8/16/2013,23,14811,2,Female,138,Immature,Aug-13,4,Aug,night,10.6,2.82,24.04
8/18/2013,3,14811,2,Female,138,Immature,Aug-13,4,Aug,night,14.9,2.05,24.19833333
8/18/2013,22,14811,2,Female,138,Immature,Aug-13,4,Aug,night,29.715,2.45,24.26333333
8/20/2013,0,14811,2,Female,138,Immature,Aug-13,4,Aug,night,10.3,2.69,24.3
8/20/2013,19,14811,2,Female,138,Immature,Aug-13,4,Aug,night,6.97,1.65,24.32
8/22/2013,2,14811,2,Female,138,Immature,Aug-13,4,Aug,night,32.44,2.54,24.08666667
8/24/2013,1,14811,2,Female,138,Immature,Aug-13,4,Aug,night,11.8,2.45,23.89
8/24/2013,5,14811,2,Female,138,Immature,Aug-13,4,Aug,night,8.035,2.49,23.78833333
8/24/2013,18,14811,2,Female,138,Immature,Aug-13,4,Aug,night,13.84333333,1.89,24.255
8/24/2013,19,14811,2,Female,138,Immature,Aug-13,4,Aug,night,17.3,1.83,24.20666667
8/26/2013,3,14811,2,Female,138,Immature,Aug-13,4,Aug,night,17,2.65,24.06166667
8/26/2013,19,14811,2,Female,138,Immature,Aug-13,4,Aug,night,11.35,2.01,24.12166667
8/26/2013,20,14811,2,Female,138,Immature,Aug-13,4,Aug,night,7.783333333,1.86,24.10333333
8/26/2013,22,14811,2,Female,138,Immature,Aug-13,4,Aug,night,18.7225,1.58,24.04333333
8/28/2013,2,14811,2,Female,138,Immature,Aug-13,4,Aug,night,8.19,2.28,23.91833333
8/28/2013,19,14811,2,Female,138,Immature,Aug-13,4,Aug,night,10.93,2.27,24.14333333
8/28/2013,22,14811,2,Female,138,Immature,Aug-13,4,Aug,night,13.3,1.56,24.055
8/28/2013,23,14811,2,Female,138,Immature,Aug-13,4,Aug,night,22.53666667,1.4,24.04
8/30/2013,1,14811,2,Female,138,Immature,Aug-13,4,Aug,night,21.375,1.6,23.99
8/30/2013,3,14811,2,Female,138,Immature,Aug-13,4,Aug,night,6.065,2.45,23.89833333
8/30/2013,19,14811,2,Female,138,Immature,Aug-13,4,Aug,night,3.536666667,2.62,24.03166667
8/30/2013,21,14811,2,Female,138,Immature,Aug-13,4,Aug,night,21.99,2,24.115
8/30/2013,23,14811,2,Female,138,Immature,Aug-13,4,Aug,night,22.64,1.36,24.18833333
9/1/2013,2,14811,2,Female,138,Immature,Sep-13,5,Sep,night,22.13,1.61,24.17
9/1/2013,5,14811,2,Female,138,Immature,Sep-13,5,Sep,night,2.823333333,3.1,24.095
9/1/2013,19,14811,2,Female,138,Immature,Sep-13,5,Sep,night,10.35666667,3,24.05333333
9/3/2013,0,14811,2,Female,138,Immature,Sep-13,5,Sep,night,18.115,1.14,24.13666667
9/3/2013,1,14811,2,Female,138,Immature,Sep-13,5,Sep,night,24.15333333,1.04,24.06666667
9/3/2013,5,14811,2,Female,138,Immature,Sep-13,5,Sep,night,14.03666667,2.97,23.86833333
9/3/2013,21,14811,2,Female,138,Immature,Sep-13,5,Sep,night,20.49,2.84,23.83166667
9/3/2013,22,14811,2,Female,138,Immature,Sep-13,5,Sep,night,39.11,2.28,23.855
9/5/2013,2,14811,2,Female,138,Immature,Sep-13,5,Sep,night,23.44666667,0.94,23.29833333
9/5/2013,4,14811,2,Female,138,Immature,Sep-13,5,Sep,night,14.66666667,1.9,23.26
9/7/2013,4,14811,2,Female,138,Immature,Sep-13,5,Sep,night,20.31,1.37,23.19666667
9/7/2013,19,14811,2,Female,138,Immature,Sep-13,5,Sep,night,12.35666667,3.24,23.38
9/7/2013,20,14811,2,Female,138,Immature,Sep-13,5,Sep,night,15.2,3.67,23.38833333
9/9/2013,21,14811,2,Female,138,Immature,Sep-13,5,Sep,night,16.1,3.77,23.59666667
9/11/2013,20,14811,2,Female,138,Immature,Sep-13,5,Sep,night,10.3,2.83,24.14166667
9/11/2013,21,14811,2,Female,138,Immature,Sep-13,5,Sep,night,4.85,3.43,24.10333333
9/11/2013,23,14811,2,Female,138,Immature,Sep-13,5,Sep,night,6.67,3.64,24.06166667
9/13/2013,0,14811,2,Female,138,Immature,Sep-13,5,Sep,night,7.58,3.19,24.16666667
9/19/2013,18,14811,2,Female,138,Immature,Sep-13,5,Sep,night,31.975,1.53,24.89666667
9/21/2013,3,14811,2,Female,138,Immature,Sep-13,5,Sep,night,7.125,2.99,24.705
9/21/2013,19,14811,2,Female,138,Immature,Sep-13,5,Sep,night,4.072272727,1.77,25.07166667
9/23/2013,1,14811,2,Female,138,Immature,Sep-13,5,Sep,night,26.98,2.19,24.92333333
9/23/2013,2,14811,2,Female,138,Immature,Sep-13,5,Sep,night,4.455,2.55,24.89333333
9/23/2013,18,14811,2,Female,138,Immature,Sep-13,5,Sep,night,9.7775,2.36,25.17333333
9/23/2013,19,14811,2,Female,138,Immature,Sep-13,5,Sep,night,15.8,2.17,25.13833333
9/25/2013,4,14811,2,Female,138,Immature,Sep-13,5,Sep,night,19.70666667,2.8,24.985
9/25/2013,19,14811,2,Female,138,Immature,Sep-13,5,Sep,night,7.48,2.52,25.06
9/25/2013,20,14811,2,Female,138,Immature,Sep-13,5,Sep,night,28.575,2.29,25.04166667
9/27/2013,4,14811,2,Female,138,Immature,Sep-13,5,Sep,night,5.76,2.55,25.135
9/27/2013,18,14811,2,Female,138,Immature,Sep-13,5,Sep,night,8.17,2.76,25.32666667
9/29/2013,1,14811,2,Female,138,Immature,Sep-13,5,Sep,night,14.6,1.37,25.32166667
10/1/2013,19,14811,2,Female,138,Immature,Oct-13,6,Oct,night,2.715,2.96,25.48833333
10/3/2013,1,14811,2,Female,138,Immature,Oct-13,6,Oct,night,19.71,1.52,25.315
10/3/2013,2,14811,2,Female,138,Immature,Oct-13,6,Oct,night,18.61,1.4,25.385
10/3/2013,19,14811,2,Female,138,Immature,Oct-13,6,Oct,night,8.883333333,2.89,25.72666667
10/3/2013,22,14811,2,Female,138,Immature,Oct-13,6,Oct,night,23.65,2.71,25.66333333
10/5/2013,20,14811,2,Female,138,Immature,Oct-13,6,Oct,night,24.56,3.06,25.59166667
10/7/2013,4,14811,2,Female,138,Immature,Oct-13,6,Oct,night,6.67,1.56,25.35833333
10/7/2013,18,14811,2,Female,138,Immature,Oct-13,6,Oct,night,33.045,2.03,25.59833333
10/7/2013,19,14811,2,Female,138,Immature,Oct-13,6,Oct,night,4.53,2.55,25.58
10/9/2013,5,14811,2,Female,138,Immature,Oct-13,6,Oct,night,4.24,1.71,25.74
10/9/2013,20,14811,2,Female,138,Immature,Oct-13,6,Oct,night,14.1,2.75,25.865
10/9/2013,22,14811,2,Female,138,Immature,Oct-13,6,Oct,night,10.9,3.1,25.84166667
10/9/2013,23,14811,2,Female,138,Immature,Oct-13,6,Oct,night,5.76,2.88,25.84166667
10/13/2013,3,14811,2,Female,138,Immature,Oct-13,6,Oct,night,6.37,1.79,25.645
10/15/2013,16,14811,2,Female,138,Immature,Oct-13,6,Oct,day,26.58,1.21,26.215
10/17/2013,0,14811,2,Female,138,Immature,Oct-13,6,Oct,night,8.79,2.85,25.83666667
10/17/2013,1,14811,2,Female,138,Immature,Oct-13,6,Oct,night,10.3075,2.67,25.80333333
10/19/2013,19,14811,2,Female,138,Immature,Oct-13,6,Oct,night,20.62,1.52,26.14666667
10/21/2013,19,14811,2,Female,138,Immature,Oct-13,6,Oct,night,4.743333333,1.63,25.89166667
10/23/2013,19,14811,2,Female,138,Immature,Oct-13,6,Oct,night,6.215,1.83,26.06833333
10/23/2013,21,14811,2,Female,138,Immature,Oct-13,6,Oct,night,9.33,1.61,26.08333333
10/23/2013,22,14811,2,Female,138,Immature,Oct-13,6,Oct,night,8.7125,1.6,26.06833333
10/23/2013,23,14811,2,Female,138,Immature,Oct-13,6,Oct,night,8.19,1.7,26.04666667
10/25/2013,0,14811,2,Female,138,Immature,Oct-13,6,Oct,night,11.5,1.92,26.17333333
10/25/2013,1,14811,2,Female,138,Immature,Oct-13,6,Oct,night,19.71,2.23,26.15666667
10/25/2013,2,14811,2,Female,138,Immature,Oct-13,6,Oct,night,12.328,2.53,26.135
10/25/2013,3,14811,2,Female,138,Immature,Oct-13,6,Oct,night,8.3325,2.73,26.115
10/25/2013,19,14811,2,Female,138,Immature,Oct-13,6,Oct,night,22.13,2.13,26.27166667
10/25/2013,23,14811,2,Female,138,Immature,Oct-13,6,Oct,night,15.2,1.49,26.33166667
10/27/2013,0,14811,2,Female,138,Immature,Oct-13,6,Oct,night,15.56666667,1.58,26.37833333
10/27/2013,1,14811,2,Female,138,Immature,Oct-13,6,Oct,night,24.105,1.86,26.36833333
10/27/2013,2,14811,2,Female,138,Immature,Oct-13,6,Oct,night,22.44,2.25,26.35666667
10/27/2013,3,14811,2,Female,138,Immature,Oct-13,6,Oct,night,2.73,2.61,26.34333333
10/27/2013,21,14811,2,Female,138,Immature,Oct-13,6,Oct,night,28.80666667,1.94,26.42666667
10/29/2013,1,14811,2,Female,138,Immature,Oct-13,6,Oct,night,22.615,1.47,26.30833333
10/29/2013,3,14811,2,Female,138,Immature,Oct-13,6,Oct,night,11.835,2.33,26.34166667
10/31/2013,0,14811,2,Female,138,Immature,Oct-13,6,Oct,night,6.215,1.26,26.37166667
10/31/2013,1,14811,2,Female,138,Immature,Oct-13,6,Oct,night,10.9,1.19,26.40166667
10/31/2013,2,14811,2,Female,138,Immature,Oct-13,6,Oct,night,13.04,1.4,26.41833333
11/2/2013,19,14811,2,Female,138,Immature,Nov-13,7,Nov,night,10,3.47,26.53333333
11/2/2013,23,14811,2,Female,138,Immature,Nov-13,7,Nov,night,3.94,2.21,26.235
11/4/2013,20,14811,2,Female,138,Immature,Nov-13,7,Nov,night,10.3,3.72,26.35833333
11/6/2013,4,14811,2,Female,138,Immature,Nov-13,7,Nov,night,3.43,1.02,26.23333333
11/6/2013,19,14811,2,Female,138,Immature,Nov-13,7,Nov,night,3.83,2.81,26.28833333
11/6/2013,21,14811,2,Female,138,Immature,Nov-13,7,Nov,night,29.45,3.84,26.2
11/8/2013,4,14811,2,Female,138,Immature,Nov-13,7,Nov,night,20.62,0.92,26.05833333
11/8/2013,22,14811,2,Female,138,Immature,Nov-13,7,Nov,night,17,3.82,26.29333333
11/10/2013,0,14811,2,Female,138,Immature,Nov-13,7,Nov,night,30.13,3.17,26.33833333
11/10/2013,1,14811,2,Female,138,Immature,Nov-13,7,Nov,night,23.505,2.54,26.30666667
11/10/2013,3,14811,2,Female,138,Immature,Nov-13,7,Nov,night,17.93833333,1.46,26.28333333
11/10/2013,4,14811,2,Female,138,Immature,Nov-13,7,Nov,night,4.55,1.13,26.20166667
11/14/2013,1,14811,2,Female,138,Immature,Nov-13,7,Nov,night,23.65,3.2,26.69833333
11/14/2013,21,14811,2,Female,138,Immature,Nov-13,7,Nov,night,12.6,1.79,26.61166667
11/16/2013,2,14811,2,Female,138,Immature,Nov-13,7,Nov,night,29.41,2.97,26.88666667
11/16/2013,3,14811,2,Female,138,Immature,Nov-13,7,Nov,night,27.44,2.67,26.85
11/16/2013,18,14811,2,Female,138,Immature,Nov-13,7,Nov,night,17.9,1.37,27.075
11/16/2013,22,14811,2,Female,138,Immature,Nov-13,7,Nov,night,29.91666667,1.84,27.03666667
11/16/2013,23,14811,2,Female,138,Immature,Nov-13,7,Nov,night,30.32,2.23,26.98333333
11/18/2013,4,14811,2,Female,138,Immature,Nov-13,7,Nov,night,3,2.57,26.865
11/18/2013,23,14811,2,Female,138,Immature,Nov-13,7,Nov,night,8.976,1.82,27.08833333
11/20/2013,1,14811,2,Female,138,Immature,Nov-13,7,Nov,night,24.64428571,2.39,26.99666667
11/20/2013,2,14811,2,Female,138,Immature,Nov-13,7,Nov,night,25.41904762,2.59,26.98333333
11/20/2013,3,14811,2,Female,138,Immature,Nov-13,7,Nov,night,24.63047619,2.68,26.97
11/20/2013,4,14811,2,Female,138,Immature,Nov-13,7,Nov,night,21.375,2.65,27.03666667
11/22/2013,22,14811,2,Female,138,Immature,Nov-13,7,Nov,night,13.05,1.84,27.48
11/24/2013,3,14811,2,Female,138,Immature,Nov-13,7,Nov,night,11.8975,2.17,27.08
11/24/2013,4,14811,2,Female,138,Immature,Nov-13,7,Nov,night,7.48,2.4,27.07833333
11/26/2013,3,14811,2,Female,138,Immature,Nov-13,7,Nov,night,19.1,1.88,27.3
11/26/2013,4,14811,2,Female,138,Immature,Nov-13,7,Nov,night,20.92,2.18,27.31166667
11/26/2013,5,14811,2,Female,138,Immature,Nov-13,7,Nov,night,20.92272727,2.39,27.25
11/26/2013,6,14811,2,Female,138,Immature,Nov-13,7,Nov,day,18.9375,2.49,27.185
11/28/2013,3,14811,2,Female,138,Immature,Nov-13,7,Nov,night,17.38333333,1.65,27.53833333
11/28/2013,20,14811,2,Female,138,Immature,Nov-13,7,Nov,night,14.82,2.93,27.24833333
11/28/2013,21,14811,2,Female,138,Immature,Nov-13,7,Nov,night,28.8,2.75,27.23333333
11/30/2013,5,14811,2,Female,138,Immature,Nov-13,7,Nov,night,20.31,2.07,27.23666667
11/30/2013,6,14811,2,Female,138,Immature,Nov-13,7,Nov,day,11.69,2.3,27.23333333
11/30/2013,7,14811,2,Female,138,Immature,Nov-13,7,Nov,day,14.6,2.39,27.23166667
12/2/2013,0,14811,2,Female,138,Immature,Dec-13,8,Dec,night,23.75333333,1.94,27.48
12/2/2013,1,14811,2,Female,138,Immature,Dec-13,8,Dec,night,19.84071429,1.66,27.46166667
12/4/2013,0,14811,2,Female,138,Immature,Dec-13,8,Dec,night,21.83,2.08,26.79833333
12/4/2013,1,14811,2,Female,138,Immature,Dec-13,8,Dec,night,20.45444444,1.75,26.77833333
12/4/2013,4,14811,2,Female,138,Immature,Dec-13,8,Dec,night,25.77,1.51,26.78666667
12/4/2013,20,14811,2,Female,138,Immature,Dec-13,8,Dec,night,22.63833333,3,27.00333333
12/6/2013,2,14811,2,Female,138,Immature,Dec-13,8,Dec,night,17.60333333,1.6,27.39666667
12/6/2013,3,14811,2,Female,138,Immature,Dec-13,8,Dec,night,20.01,1.45,27.35
12/6/2013,5,14811,2,Female,138,Immature,Dec-13,8,Dec,night,4.395,1.64,27.34666667
12/6/2013,21,14811,2,Female,138,Immature,Dec-13,8,Dec,night,28.2,3.13,27.665
12/8/2013,0,14811,2,Female,138,Immature,Dec-13,8,Dec,night,14.55,2.43,27.63833333
12/8/2013,2,14811,2,Female,138,Immature,Dec-13,8,Dec,night,26.17666667,1.7,27.69833333
12/8/2013,3,14811,2,Female,138,Immature,Dec-13,8,Dec,night,22.895,1.51,27.67333333
12/8/2013,4,14811,2,Female,138,Immature,Dec-13,8,Dec,night,17.4,1.44,27.66666667
12/8/2013,5,14811,2,Female,138,Immature,Dec-13,8,Dec,night,18.48,1.54,27.645
12/8/2013,21,14811,2,Female,138,Immature,Dec-13,8,Dec,night,8.486,3.01,27.31166667
12/10/2013,3,14811,2,Female,138,Immature,Dec-13,8,Dec,night,22.74,1.61,27.14333333
12/10/2013,5,14811,2,Female,138,Immature,Dec-13,8,Dec,night,25.35666667,1.48,27.08833333
12/10/2013,6,14811,2,Female,138,Immature,Dec-13,8,Dec,day,15.87666667,1.65,27.095
12/14/2013,1,14811,2,Female,138,Immature,Dec-13,8,Dec,night,16.7,2.64,27.95666667
12/24/2013,23,14811,2,Female,138,Immature,Dec-13,8,Dec,night,7.276666667,1.5,27.73833333
12/26/2013,5,14811,2,Female,138,Immature,Dec-13,8,Dec,night,21.22,2.66,27.79
12/26/2013,6,14811,2,Female,138,Immature,Dec-13,8,Dec,day,19.235,2.56,27.855
12/28/2013,2,14811,2,Female,138,Immature,Dec-13,8,Dec,night,23.35,1.43,28.10666667
12/28/2013,4,14811,2,Female,138,Immature,Dec-13,8,Dec,night,22.5775,2.31,28.11666667
12/28/2013,5,14811,2,Female,138,Immature,Dec-13,8,Dec,night,17.17333333,2.64,28.07833333
12/30/2013,6,14811,2,Female,138,Immature,Dec-13,8,Dec,day,23.95,2.74,28.17666667
1/1/2014,4,14811,2,Female,138,Immature,Jan-14,9,Jan,night,7.766666667,1.39,28.14
1/1/2014,6,14811,2,Female,138,Immature,Jan-14,9,Jan,day,17.3,2.55,28.155
1/1/2014,19,14811,2,Female,138,Immature,Jan-14,9,Jan,night,6.06,3.34,28.37666667
1/1/2014,20,14811,2,Female,138,Immature,Jan-14,9,Jan,night,7.6575,3.73,28.345
1/3/2014,1,14811,2,Female,138,Immature,Jan-14,9,Jan,night,7.073333333,1.46,28.14666667
1/3/2014,5,14811,2,Female,138,Immature,Jan-14,9,Jan,night,30.62,1.48,28.21666667
1/5/2014,3,14811,2,Female,138,Immature,Jan-14,9,Jan,night,18.95,0.93,28.40166667
1/5/2014,20,14811,2,Female,138,Immature,Jan-14,9,Jan,night,11.915,3.09,28.67
1/7/2014,1,14811,2,Female,138,Immature,Jan-14,9,Jan,night,9.366666667,2.3,28.665
1/7/2014,2,14811,2,Female,138,Immature,Jan-14,9,Jan,night,14.77428571,1.68,28.60833333
1/7/2014,3,14811,2,Female,138,Immature,Jan-14,9,Jan,night,22.13,1.22,28.58666667
1/7/2014,4,14811,2,Female,138,Immature,Jan-14,9,Jan,night,5.155,0.92,28.56833333
1/7/2014,6,14811,2,Female,138,Immature,Jan-14,9,Jan,day,6.065,1.19,28.60333333
1/9/2014,0,14811,2,Female,138,Immature,Jan-14,9,Jan,night,17.97428571,3.25,28.70333333
1/9/2014,5,14811,2,Female,138,Immature,Jan-14,9,Jan,night,23.95375,0.99,28.65166667
1/9/2014,6,14811,2,Female,138,Immature,Jan-14,9,Jan,day,27.47384615,1.01,28.575
1/9/2014,7,14811,2,Female,138,Immature,Jan-14,9,Jan,day,11.545,1.33,28.65833333
1/9/2014,21,14811,2,Female,138,Immature,Jan-14,9,Jan,night,6.97,2.6,28.76333333
1/9/2014,23,14811,2,Female,138,Immature,Jan-14,9,Jan,night,5.15,3.37,28.70333333
1/11/2014,0,14811,2,Female,138,Immature,Jan-14,9,Jan,night,24.71,3.29,28.70166667
1/11/2014,3,14811,2,Female,138,Immature,Jan-14,9,Jan,night,10.308,1.93,28.67333333
1/11/2014,4,14811,2,Female,138,Immature,Jan-14,9,Jan,night,15.4,1.56,28.65333333
1/11/2014,5,14811,2,Female,138,Immature,Jan-14,9,Jan,night,25.26666667,1.28,28.64666667
1/11/2014,6,14811,2,Female,138,Immature,Jan-14,9,Jan,day,24.984,1.11,28.62333333
1/11/2014,7,14811,2,Female,138,Immature,Jan-14,9,Jan,day,22.258,1.14,28.57
1/11/2014,20,14811,2,Female,138,Immature,Jan-14,9,Jan,night,25.015,1.58,28.465
1/15/2014,0,14811,2,Female,138,Immature,Jan-14,9,Jan,night,7.566666667,2.68,28.11166667
1/15/2014,6,14811,2,Female,138,Immature,Jan-14,9,Jan,day,9.695,1.65,28.02
1/15/2014,7,14811,2,Female,138,Immature,Jan-14,9,Jan,day,20.92,1.44,28.02666667
1/15/2014,23,14811,2,Female,138,Immature,Jan-14,9,Jan,night,6.5,2.06,28.115
1/17/2014,0,14811,2,Female,138,Immature,Jan-14,9,Jan,night,15.87333333,2.26,28.10666667
1/21/2014,8,14811,2,Female,138,Immature,Jan-14,9,Jan,day,4.395,1.82,28.67333333
1/21/2014,21,14811,2,Female,138,Immature,Jan-14,9,Jan,night,9.186666667,2.27,28.76166667
1/21/2014,23,14811,2,Female,138,Immature,Jan-14,9,Jan,night,9.09,1.82,28.715
1/23/2014,0,14811,2,Female,138,Immature,Jan-14,9,Jan,night,7.67,1.63,28.64
1/23/2014,1,14811,2,Female,138,Immature,Jan-14,9,Jan,night,18.80333333,1.55,28.62333333
1/23/2014,3,14811,2,Female,138,Immature,Jan-14,9,Jan,night,19.7125,1.82,28.57666667
1/23/2014,6,14811,2,Female,138,Immature,Jan-14,9,Jan,day,26.58,2.22,28.6
1/23/2014,19,14811,2,Female,138,Immature,Jan-14,9,Jan,night,4.85,2.77,28.74833333
1/23/2014,23,14811,2,Female,138,Immature,Jan-14,9,Jan,night,16.48333333,1.94,28.77333333
1/25/2014,2,14811,2,Female,138,Immature,Jan-14,9,Jan,night,13.32666667,1.46,28.78
1/25/2014,3,14811,2,Female,138,Immature,Jan-14,9,Jan,night,8.011111111,1.61,28.77833333
1/25/2014,4,14811,2,Female,138,Immature,Jan-14,9,Jan,night,11.7575,1.86,28.76166667
1/25/2014,5,14811,2,Female,138,Immature,Jan-14,9,Jan,night,25.0125,2.08,28.72
1/25/2014,6,14811,2,Female,138,Immature,Jan-14,9,Jan,day,22.445,2.21,28.73166667
1/27/2014,2,14811,2,Female,138,Immature,Jan-14,9,Jan,night,17.3,1.37,28.76666667
1/27/2014,4,14811,2,Female,138,Immature,Jan-14,9,Jan,night,14.56,1.7,28.69166667
1/27/2014,5,14811,2,Female,138,Immature,Jan-14,9,Jan,night,19.046,1.99,28.64333333
1/27/2014,6,14811,2,Female,138,Immature,Jan-14,9,Jan,day,14.03333333,2.18,28.56166667
1/27/2014,23,14811,2,Female,138,Immature,Jan-14,9,Jan,night,13.2,2.2,28.47666667
2/22/2014,0,14811,2,Female,138,Immature,Feb-14,10,Feb,night,11.2,1.37,28.77
2/22/2014,1,14811,2,Female,138,Immature,Feb-14,10,Feb,night,9.796666667,1.49,28.72333333
2/22/2014,2,14811,2,Female,138,Immature,Feb-14,10,Feb,night,8.19,1.77,28.72333333
2/22/2014,3,14811,2,Female,138,Immature,Feb-14,10,Feb,night,18.19,2.09,28.74666667
2/22/2014,6,14811,2,Female,138,Immature,Feb-14,10,Feb,day,7.88,2.33,28.7
2/22/2014,19,14811,2,Female,138,Immature,Feb-14,10,Feb,night,4.2475,3.05,28.51
2/22/2014,20,14811,2,Female,138,Immature,Feb-14,10,Feb,night,7.983333333,2.8,28.47333333
2/22/2014,23,14811,2,Female,138,Immature,Feb-14,10,Feb,night,12.11666667,1.57,28.405
2/24/2014,2,14811,2,Female,138,Immature,Feb-14,10,Feb,night,26.38,1.32,28.38666667
2/24/2014,3,14811,2,Female,138,Immature,Feb-14,10,Feb,night,28.39666667,1.71,28.345
2/24/2014,7,14811,2,Female,138,Immature,Feb-14,10,Feb,day,2.73,2.41,28.25666667
2/24/2014,23,14811,2,Female,138,Immature,Feb-14,10,Feb,night,5.005,1.81,28.37166667
2/26/2014,1,14811,2,Female,138,Immature,Feb-14,10,Feb,night,34.56,1.02,28.24833333
2/26/2014,4,14811,2,Female,138,Immature,Feb-14,10,Feb,night,23.725,1.78,28.205
2/26/2014,5,14811,2,Female,138,Immature,Feb-14,10,Feb,night,27.7425,2.3,28.19833333
2/26/2014,6,14811,2,Female,138,Immature,Feb-14,10,Feb,day,23.95,2.62,28.18333333
2/26/2014,7,14811,2,Female,138,Immature,Feb-14,10,Feb,day,20.4,2.67,28.125
2/28/2014,5,14811,2,Female,138,Immature,Feb-14,10,Feb,night,23.12,1.97,28.235
2/28/2014,6,14811,2,Female,138,Immature,Feb-14,10,Feb,day,23.95142857,2.52,28.23166667
2/28/2014,7,14811,2,Female,138,Immature,Feb-14,10,Feb,day,20.76833333,2.78,28.22666667
2/28/2014,22,14811,2,Female,138,Immature,Feb-14,10,Feb,night,3.64,3.18,28.345
2/28/2014,23,14811,2,Female,138,Immature,Feb-14,10,Feb,night,25.4325,2.55,28.33
3/2/2014,0,14811,2,Female,138,Immature,Mar-14,11,Mar,night,12.384,1.87,28.14666667
3/2/2014,4,14811,2,Female,138,Immature,Mar-14,11,Mar,night,8.175,0.96,28.09333333
3/2/2014,5,14811,2,Female,138,Immature,Mar-14,11,Mar,night,17,1.54,28.13333333
3/2/2014,13,14811,2,Female,138,Immature,Mar-14,11,Mar,day,19.4,0.48,28.40833333
3/2/2014,23,14811,2,Female,138,Immature,Mar-14,11,Mar,night,12.666,2.94,28.18
3/6/2014,0,14811,2,Female,138,Immature,Mar-14,11,Mar,night,17.6,2.6,28.01833333
3/6/2014,2,14811,2,Female,138,Immature,Mar-14,11,Mar,night,23.35,1.34,27.98666667
3/8/2014,1,14811,2,Female,138,Immature,Mar-14,11,Mar,night,6.77,2.23,27.88
3/8/2014,23,14811,2,Female,138,Immature,Mar-14,11,Mar,night,10.61,3.21,27.63833333
3/14/2014,0,14811,2,Female,138,Immature,Mar-14,11,Mar,night,29.11,2.56,27.25833333
3/14/2014,5,14811,2,Female,138,Immature,Mar-14,11,Mar,night,27.59,1.53,27.155
3/14/2014,6,14811,2,Female,138,Immature,Mar-14,11,Mar,day,15.2,1.43,27.125
3/18/2014,0,14811,2,Female,138,Immature,Mar-14,11,Mar,night,6.06,1.92,27.64
3/18/2014,7,14811,2,Female,138,Immature,Mar-14,11,Mar,day,7.28,1.7,27.64166667
3/18/2014,8,14811,2,Female,138,Immature,Mar-14,11,Mar,day,6.534285714,1.54,27.66333333
3/18/2014,21,14811,2,Female,138,Immature,Mar-14,11,Mar,night,3.94,2.04,27.69333333
3/18/2014,22,14811,2,Female,138,Immature,Mar-14,11,Mar,night,12.1,1.89,27.76
3/20/2014,0,14811,2,Female,138,Immature,Mar-14,11,Mar,night,12.58,1.69,27.47833333
3/20/2014,1,14811,2,Female,138,Immature,Mar-14,11,Mar,night,25.77,1.7,27.405
3/20/2014,2,14811,2,Female,138,Immature,Mar-14,11,Mar,night,18.02,1.78,27.36
3/20/2014,3,14811,2,Female,138,Immature,Mar-14,11,Mar,night,20.62,1.86,27.34833333
3/20/2014,23,14811,2,Female,138,Immature,Mar-14,11,Mar,night,9.33,1.74,27.33
3/22/2014,0,14811,2,Female,138,Immature,Mar-14,11,Mar,night,23.045,1.56,27.24666667
3/22/2014,1,14811,2,Female,138,Immature,Mar-14,11,Mar,night,18.72625,1.5,27.28666667
3/22/2014,2,14811,2,Female,138,Immature,Mar-14,11,Mar,night,21.045,1.57,27.31333333
3/22/2014,3,14811,2,Female,138,Immature,Mar-14,11,Mar,night,6.97,1.73,27.32166667
3/22/2014,4,14811,2,Female,138,Immature,Mar-14,11,Mar,night,30.62,1.89,27.32
3/22/2014,5,14811,2,Female,138,Immature,Mar-14,11,Mar,night,1.2,2.01,27.32666667
3/22/2014,23,14811,2,Female,138,Immature,Mar-14,11,Mar,night,18.76666667,1.8,27.345
